time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
95400,249,25,25,9,9
95400,125,8,8,1,1
96300,4,1,1,5,5
96300,261,1,1,2,2
96300,262,2,2,6,6
96300,137,6,6,16,16
96300,140,2,2,5,5
96300,13,1,1,2,2
96300,141,1,1,6,6
96300,143,1,1,4,4
96300,144,16,16,6,6
96300,12,0,0,1,1
96300,142,0,0,5,5
96300,148,46,46,7,7
96300,151,1,1,4,4
96300,24,0,0,3,3
96300,152,0,0,1,1
96300,158,21,21,6,6
96300,161,2,2,4,4
96300,162,5,5,1,1
96300,163,5,5,2,2
96300,164,6,6,10,10
96300,166,0,0,2,2
96300,41,0,0,7,7
96300,170,8,8,14,14
96300,42,0,0,3,3
96300,43,0,0,2,2
96300,45,0,0,3,3
96300,48,20,20,19,19
96300,50,6,6,5,5
96300,186,8,8,10,10
96300,68,15,15,11,11
96300,74,1,1,3,3
96300,75,1,1,4,4
96300,79,47,47,24,24
96300,209,2,2,3,3
96300,211,3,3,4,4
96300,87,2,2,11,11
96300,90,4,4,7,7
96300,224,2,2,2,2
96300,100,6,6,5,5
96300,229,2,2,6,6
96300,230,11,11,7,7
96300,231,4,4,13,13
96300,232,1,1,1,1
96300,233,1,1,13,13
96300,234,5,5,6,6
96300,107,8,8,12,12
96300,236,2,2,7,7
96300,238,2,2,8,8
96300,239,3,3,6,6
96300,113,5,5,6,6
96300,114,17,17,9,9
96300,243,0,0,1,1
96300,116,3,3,0,0
96300,244,1,1,2,2
96300,246,17,17,9,9
96300,249,18,18,9,9
96300,125,10,10,3,3
96300,127,1,1,0,0
97200,4,2,2,2,2
97200,261,0,0,2,2
97200,262,0,0,4,4
97200,137,3,3,11,11
97200,140,1,1,0,0
97200,141,1,1,3,3
97200,142,1,1,2,2
97200,13,0,0,4,4
97200,144,9,9,2,2
97200,143,0,0,4,4
97200,148,36,36,8,8
97200,151,0,0,1,1
97200,152,0,0,1,1
97200,158,10,10,2,2
97200,161,1,1,0,0
97200,162,2,2,6,6
97200,163,3,3,0,0
97200,164,6,6,4,4
97200,166,0,0,1,1
97200,41,1,1,1,1
97200,170,4,4,7,7
97200,42,0,0,3,3
97200,43,0,0,1,1
97200,45,0,0,1,1
97200,48,10,10,11,11
97200,50,4,4,5,5
97200,186,8,8,5,5
97200,68,7,7,5,5
97200,74,1,1,1,1
97200,75,0,0,2,2
97200,79,23,23,10,10
97200,209,0,0,2,2
97200,211,2,2,2,2
97200,87,1,1,4,4
97200,88,0,0,1,1
97200,90,9,9,1,1
97200,100,4,4,3,3
97200,229,3,3,8,8
97200,230,4,4,4,4
97200,231,6,6,10,10
97200,232,3,3,4,4
97200,233,0,0,4,4
97200,234,4,4,5,5
97200,107,7,7,12,12
97200,236,0,0,4,4
97200,237,0,0,4,4
97200,238,0,0,4,4
97200,239,0,0,2,2
97200,113,3,3,3,3
97200,114,8,8,8,8
97200,116,0,0,3,3
97200,244,0,0,1,1
97200,246,13,13,5,5
97200,249,6,6,11,11
97200,125,8,8,0,0
98100,4,0,0,1,1
98100,261,0,0,3,3
98100,262,0,0,2,2
98100,137,1,1,3,3
98100,140,0,0,1,1
98100,141,1,1,5,5
98100,142,1,1,0,0
98100,13,0,0,1,1
98100,144,5,5,1,1
98100,143,0,0,1,1
98100,148,27,27,3,3
98100,151,0,0,1,1
98100,24,0,0,1,1
98100,152,0,0,1,1
98100,158,11,11,0,0
98100,161,0,0,2,2
98100,162,1,1,2,2
98100,163,5,5,2,2
98100,164,12,12,6,6
98100,166,2,2,1,1
98100,41,0,0,3,3
98100,170,2,2,8,8
98100,43,1,1,1,1
98100,42,0,0,7,7
98100,45,1,1,0,0
98100,48,5,5,8,8
98100,50,4,4,5,5
98100,186,8,8,6,6
98100,68,8,8,10,10
98100,74,1,1,2,2
98100,75,2,2,0,0
98100,79,16,16,4,4
98100,209,0,0,1,1
98100,211,2,2,2,2
98100,87,1,1,4,4
98100,88,1,1,1,1
98100,90,7,7,7,7
98100,100,6,6,2,2
98100,229,1,1,3,3
98100,230,8,8,4,4
98100,231,2,2,10,10
98100,232,0,0,2,2
98100,233,0,0,4,4
98100,234,3,3,4,4
98100,107,1,1,6,6
98100,236,0,0,5,5
98100,237,0,0,5,5
98100,238,1,1,4,4
98100,239,0,0,1,1
98100,113,2,2,2,2
98100,114,5,5,3,3
98100,116,0,0,2,2
98100,244,0,0,1,1
98100,246,11,11,5,5
98100,120,1,1,0,0
98100,249,7,7,6,6
98100,125,3,3,1,1
99000,4,0,0,1,1
99000,261,0,0,3,3
99000,262,0,0,1,1
99000,137,2,2,6,6
99000,12,0,0,1,1
99000,141,6,6,3,3
99000,13,0,0,3,3
99000,140,0,0,3,3
99000,144,6,6,4,4
99000,142,0,0,3,3
99000,143,0,0,1,1
99000,148,16,16,3,3
99000,151,1,1,1,1
99000,152,0,0,1,1
99000,158,9,9,2,2
99000,161,0,0,1,1
99000,162,0,0,1,1
99000,163,5,5,4,4
99000,164,6,6,5,5
99000,166,0,0,4,4
99000,41,1,1,1,1
99000,42,1,1,2,2
99000,170,3,3,5,5
99000,43,0,0,1,1
99000,45,1,1,3,3
99000,48,12,12,10,10
99000,50,1,1,7,7
99000,186,4,4,2,2
99000,68,8,8,8,8
99000,74,1,1,2,2
99000,75,1,1,3,3
99000,79,24,24,7,7
99000,211,1,1,1,1
99000,87,1,1,4,4
99000,88,0,0,1,1
99000,90,6,6,4,4
99000,224,0,0,4,4
99000,100,2,2,1,1
99000,229,2,2,3,3
99000,230,6,6,6,6
99000,231,1,1,8,8
99000,232,2,2,1,1
99000,233,0,0,3,3
99000,234,3,3,2,2
99000,107,8,8,9,9
99000,236,1,1,6,6
99000,237,0,0,2,2
99000,238,0,0,1,1
99000,239,2,2,1,1
99000,113,2,2,0,0
99000,114,14,14,4,4
99000,243,0,0,1,1
99000,116,1,1,3,3
99000,246,6,6,3,3
99000,249,10,10,3,3
99000,125,1,1,3,3
99000,127,0,0,1,1
99900,4,3,3,2,2
99900,261,0,0,2,2
99900,262,0,0,6,6
99900,137,1,1,3,3
99900,140,1,1,2,2
99900,13,1,1,1,1
99900,142,0,0,2,2
99900,144,5,5,1,1
99900,148,20,20,1,1
99900,151,1,1,4,4
99900,152,0,0,1,1
99900,158,7,7,2,2
99900,161,0,0,2,2
99900,162,0,0,2,2
99900,163,6,6,0,0
99900,164,5,5,1,1
99900,166,1,1,0,0
99900,41,1,1,2,2
99900,170,3,3,5,5
99900,42,0,0,2,2
99900,43,0,0,1,1
99900,45,0,0,1,1
99900,48,8,8,8,8
99900,50,2,2,4,4
99900,186,2,2,4,4
99900,68,6,6,8,8
99900,74,0,0,3,3
99900,75,2,2,3,3
99900,79,24,24,7,7
99900,211,0,0,3,3
99900,87,0,0,2,2
99900,88,0,0,2,2
99900,90,4,4,5,5
99900,224,0,0,1,1
99900,100,0,0,2,2
99900,229,3,3,4,4
99900,230,2,2,2,2
99900,231,2,2,2,2
99900,233,0,0,2,2
99900,234,1,1,5,5
99900,107,2,2,6,6
99900,236,0,0,1,1
99900,237,1,1,3,3
99900,238,1,1,4,4
99900,239,0,0,1,1
99900,113,2,2,5,5
99900,114,8,8,5,5
99900,244,2,2,2,2
99900,116,0,0,4,4
99900,246,13,13,3,3
99900,249,8,8,3,3
99900,125,2,2,3,3
100800,4,2,2,2,2
100800,262,0,0,2,2
100800,137,0,0,1,1
100800,140,1,1,1,1
100800,141,5,5,2,2
100800,142,0,0,2,2
100800,143,2,2,0,0
100800,144,6,6,2,2
100800,148,9,9,0,0
100800,151,2,2,0,0
100800,24,0,0,1,1
100800,152,0,0,1,1
100800,158,5,5,3,3
100800,161,1,1,0,0
100800,162,3,3,3,3
100800,163,1,1,3,3
100800,164,0,0,3,3
100800,166,1,1,1,1
100800,41,0,0,2,2
100800,170,1,1,4,4
100800,43,0,0,1,1
100800,45,0,0,1,1
100800,48,8,8,7,7
100800,50,0,0,2,2
100800,186,2,2,4,4
100800,68,5,5,2,2
100800,74,0,0,1,1
100800,75,0,0,2,2
100800,79,9,9,6,6
100800,211,1,1,2,2
100800,87,0,0,3,3
100800,90,3,3,2,2
100800,224,0,0,1,1
100800,100,1,1,1,1
100800,229,1,1,2,2
100800,230,2,2,1,1
100800,231,0,0,1,1
100800,232,2,2,1,1
100800,233,1,1,4,4
100800,234,3,3,1,1
100800,107,1,1,4,4
100800,236,2,2,0,0
100800,237,0,0,2,2
100800,238,0,0,2,2
100800,239,1,1,3,3
100800,113,3,3,1,1
100800,114,2,2,1,1
100800,116,0,0,2,2
100800,244,0,0,2,2
100800,246,7,7,1,1
100800,249,5,5,2,2
100800,125,1,1,0,0
100800,127,0,0,1,1
101700,261,0,0,4,4
101700,262,0,0,1,1
101700,137,1,1,4,4
101700,140,0,0,1,1
101700,141,2,2,0,0
101700,142,1,1,0,0
101700,13,0,0,1,1
101700,144,2,2,0,0
101700,148,8,8,0,0
101700,161,2,2,2,2
101700,162,1,1,2,2
101700,164,0,0,2,2
101700,166,0,0,2,2
101700,41,0,0,1,1
101700,170,0,0,1,1
101700,48,3,3,3,3
101700,50,0,0,2,2
101700,186,2,2,3,3
101700,68,3,3,0,0
101700,74,0,0,1,1
101700,75,1,1,1,1
101700,79,2,2,3,3
101700,211,2,2,0,0
101700,87,0,0,3,3
101700,90,1,1,0,0
101700,224,0,0,1,1
101700,100,0,0,3,3
101700,229,1,1,1,1
101700,230,2,2,1,1
101700,231,2,2,1,1
101700,232,3,3,0,0
101700,233,0,0,2,2
101700,234,0,0,1,1
101700,107,0,0,1,1
101700,238,0,0,2,2
101700,239,0,0,1,1
101700,113,1,1,0,0
101700,114,2,2,1,1
101700,116,0,0,1,1
101700,246,7,7,0,0
101700,249,4,4,0,0
102600,4,0,0,1,1
102600,261,0,0,2,2
102600,137,0,0,2,2
102600,140,1,1,0,0
102600,141,1,1,0,0
102600,13,0,0,2,2
102600,142,0,0,1,1
102600,144,3,3,2,2
102600,148,4,4,4,4
102600,24,1,1,1,1
102600,152,1,1,0,0
102600,153,0,0,1,1
102600,158,1,1,0,0
102600,161,1,1,2,2
102600,164,2,2,1,1
102600,166,0,0,1,1
102600,41,1,1,2,2
102600,170,1,1,1,1
102600,42,0,0,1,1
102600,48,3,3,1,1
102600,50,0,0,3,3
102600,186,1,1,1,1
102600,68,4,4,6,6
102600,74,1,1,2,2
102600,75,0,0,1,1
102600,79,1,1,2,2
102600,209,0,0,1,1
102600,87,0,0,1,1
102600,90,1,1,0,0
102600,224,0,0,1,1
102600,100,2,2,0,0
102600,229,1,1,0,0
102600,230,2,2,1,1
102600,231,1,1,2,2
102600,232,1,1,0,0
102600,233,1,1,0,0
102600,234,3,3,1,1
102600,107,2,2,3,3
102600,238,2,2,0,0
102600,239,2,2,1,1
102600,114,1,1,0,0
102600,243,0,0,1,1
102600,116,1,1,1,1
102600,246,3,3,1,1
102600,249,4,4,0,0
103500,261,0,0,1,1
103500,137,1,1,3,3
103500,141,2,2,3,3
103500,142,0,0,1,1
103500,148,2,2,0,0
103500,158,1,1,0,0
103500,161,0,0,1,1
103500,162,0,0,1,1
103500,163,0,0,1,1
103500,164,2,2,1,1
103500,41,0,0,1,1
103500,170,0,0,1,1
103500,48,4,4,1,1
103500,50,1,1,1,1
103500,186,2,2,2,2
103500,68,4,4,2,2
103500,74,0,0,1,1
103500,75,0,0,1,1
103500,79,1,1,1,1
103500,90,2,2,1,1
103500,100,1,1,1,1
103500,229,0,0,2,2
103500,230,1,1,1,1
103500,231,0,0,1,1
103500,233,0,0,1,1
103500,234,4,4,0,0
103500,107,2,2,1,1
103500,238,1,1,1,1
103500,113,0,0,1,1
103500,114,1,1,0,0
103500,246,1,1,0,0
103500,249,1,1,1,1
104400,224,0,0,1,1
104400,161,1,1,0,0
104400,162,0,0,1,1
104400,163,0,0,1,1
104400,100,1,1,1,1
104400,68,1,1,0,0
104400,229,0,0,1,1
104400,262,0,0,1,1
104400,137,1,1,1,1
104400,170,1,1,0,0
104400,107,1,1,0,0
104400,233,1,1,0,0
104400,234,0,0,1,1
104400,144,1,1,0,0
104400,48,0,0,1,1
104400,114,1,1,0,0
105300,262,0,0,1,1
105300,137,0,0,1,1
105300,140,1,1,0,0
105300,141,2,2,0,0
105300,148,2,2,0,0
105300,24,0,0,1,1
105300,152,0,0,1,1
105300,161,0,0,2,2
105300,163,4,4,0,0
105300,164,1,1,0,0
105300,48,1,1,0,0
105300,186,0,0,3,3
105300,74,0,0,1,1
105300,75,0,0,1,1
105300,79,1,1,1,1
105300,211,1,1,0,0
105300,90,0,0,1,1
105300,100,1,1,0,0
105300,230,0,0,1,1
105300,232,1,1,0,0
105300,234,0,0,1,1
105300,238,1,1,0,0
105300,244,0,0,1,1
105300,246,1,1,1,1
106200,161,1,1,0,0
106200,230,2,2,0,0
106200,231,1,1,0,0
106200,233,0,0,1,1
106200,42,0,0,1,1
106200,43,0,0,1,1
106200,107,0,0,1,1
106200,238,1,1,0,0
106200,79,1,1,0,0
106200,50,0,0,1,1
106200,148,1,1,0,0
106200,244,0,0,1,1
106200,246,1,1,2,2
106200,249,1,1,2,2
106200,90,1,1,0,0
107100,161,1,1,1,1
107100,163,2,2,1,1
107100,170,1,1,0,0
107100,43,1,1,0,0
107100,13,0,0,1,1
107100,238,1,1,1,1
107100,143,1,1,0,0
107100,48,2,2,2,2
107100,237,0,0,2,2
107100,50,0,0,1,1
107100,249,0,0,1,1
107100,186,2,2,1,1
108000,262,2,2,0,0
108000,137,0,0,1,1
108000,140,1,1,0,0
108000,13,1,1,0,0
108000,142,0,0,1,1
108000,143,0,0,1,1
108000,148,0,0,1,1
108000,151,1,1,0,0
108000,43,1,1,0,0
108000,50,0,0,2,2
108000,186,0,0,4,4
108000,68,0,0,1,1
108000,79,0,0,1,1
108000,87,1,1,0,0
108000,90,1,1,0,0
108000,100,1,1,1,1
108000,230,1,1,0,0
108000,232,1,1,0,0
108000,107,1,1,1,1
108000,237,1,1,2,2
108000,238,1,1,0,0
108000,239,1,1,0,0
108000,113,1,1,0,0
108900,262,1,1,0,0
108900,140,1,1,1,1
108900,141,0,0,2,2
108900,142,1,1,0,0
108900,144,0,0,1,1
108900,148,0,0,1,1
108900,151,1,1,0,0
108900,170,1,1,1,1
108900,48,1,1,1,1
108900,186,0,0,2,2
108900,75,0,0,1,1
108900,79,1,1,0,0
108900,229,1,1,0,0
108900,234,1,1,0,0
108900,107,1,1,0,0
108900,237,1,1,0,0
108900,238,0,0,1,1
108900,113,1,1,1,1
108900,246,1,1,1,1
109800,261,0,0,1,1
109800,262,0,0,1,1
109800,137,0,0,1,1
109800,141,1,1,0,0
109800,142,1,1,0,0
109800,13,0,0,1,1
109800,152,1,1,0,0
109800,161,0,0,1,1
109800,162,0,0,2,2
109800,170,1,1,0,0
109800,43,2,2,0,0
109800,48,0,0,2,2
109800,186,5,5,0,0
109800,75,0,0,1,1
109800,79,1,1,0,0
109800,224,1,1,0,0
109800,100,0,0,1,1
109800,230,2,2,0,0
109800,231,0,0,1,1
109800,234,0,0,1,1
109800,107,2,2,0,0
109800,237,0,0,1,1
109800,238,0,0,1,1
109800,239,1,1,0,0
109800,244,0,0,1,1
109800,246,0,0,1,1
109800,125,0,0,1,1
110700,262,1,1,1,1
110700,137,0,0,1,1
110700,140,0,0,1,1
110700,141,2,2,0,0
110700,142,1,1,3,3
110700,143,2,2,0,0
110700,161,0,0,1,1
110700,162,1,1,0,0
110700,164,2,2,0,0
110700,166,0,0,2,2
110700,170,3,3,1,1
110700,42,0,0,1,1
110700,43,0,0,1,1
110700,186,0,0,2,2
110700,194,0,0,1,1
110700,74,0,0,1,1
110700,75,0,0,2,2
110700,79,1,1,0,0
110700,90,1,1,0,0
110700,100,2,2,1,1
110700,230,1,1,0,0
110700,234,0,0,1,1
110700,237,1,1,1,1
110700,238,1,1,0,0
110700,239,1,1,0,0
110700,246,1,1,0,0
111600,262,0,0,1,1
111600,137,1,1,2,2
111600,140,1,1,1,1
111600,13,1,1,0,0
111600,142,2,2,1,1
111600,141,0,0,2,2
111600,144,1,1,0,0
111600,148,2,2,2,2
111600,151,2,2,1,1
111600,152,1,1,0,0
111600,24,1,1,0,0
111600,158,1,1,0,0
111600,161,1,1,5,5
111600,162,5,5,1,1
111600,163,1,1,0,0
111600,41,1,1,1,1
111600,170,1,1,2,2
111600,43,1,1,3,3
111600,42,0,0,1,1
111600,48,1,1,3,3
111600,50,0,0,1,1
111600,186,2,2,3,3
111600,68,1,1,1,1
111600,74,0,0,1,1
111600,75,1,1,1,1
111600,79,4,4,0,0
111600,100,1,1,3,3
111600,229,1,1,2,2
111600,230,3,3,0,0
111600,234,0,0,1,1
111600,107,1,1,0,0
111600,236,3,3,2,2
111600,237,2,2,1,1
111600,238,2,2,0,0
111600,239,2,2,1,1
111600,114,0,0,1,1
111600,244,1,1,2,2
111600,246,0,0,2,2
111600,125,1,1,1,1
112500,262,1,1,1,1
112500,137,1,1,0,0
112500,140,0,0,1,1
112500,141,1,1,1,1
112500,142,3,3,1,1
112500,143,1,1,0,0
112500,144,1,1,0,0
112500,13,0,0,1,1
112500,148,3,3,1,1
112500,151,0,0,2,2
112500,152,1,1,0,0
112500,24,1,1,0,0
112500,161,2,2,1,1
112500,162,1,1,2,2
112500,163,1,1,1,1
112500,164,1,1,1,1
112500,166,1,1,0,0
112500,41,1,1,2,2
112500,170,3,3,4,4
112500,42,0,0,1,1
112500,43,0,0,1,1
112500,48,5,5,0,0
112500,186,2,2,7,7
112500,68,0,0,3,3
112500,74,1,1,1,1
112500,75,1,1,1,1
112500,79,1,1,1,1
112500,87,1,1,0,0
112500,88,0,0,1,1
112500,90,0,0,1,1
112500,224,1,1,0,0
112500,100,2,2,3,3
112500,229,1,1,1,1
112500,230,1,1,3,3
112500,233,2,2,2,2
112500,234,2,2,1,1
112500,107,3,3,3,3
112500,236,1,1,0,0
112500,237,1,1,4,4
112500,238,1,1,1,1
112500,113,2,2,0,0
112500,244,1,1,2,2
112500,116,0,0,1,1
112500,246,1,1,1,1
112500,249,3,3,0,0
112500,125,2,2,0,0
113400,261,1,1,1,1
113400,262,1,1,0,0
113400,137,0,0,1,1
113400,140,0,0,1,1
113400,141,2,2,0,0
113400,142,1,1,6,6
113400,144,2,2,1,1
113400,148,1,1,4,4
113400,151,1,1,0,0
113400,152,1,1,0,0
113400,158,0,0,1,1
113400,161,1,1,6,6
113400,162,4,4,1,1
113400,163,3,3,0,0
113400,164,4,4,1,1
113400,166,1,1,1,1
113400,41,0,0,1,1
113400,42,1,1,0,0
113400,43,1,1,2,2
113400,170,6,6,6,6
113400,48,3,3,4,4
113400,50,2,2,3,3
113400,186,2,2,5,5
113400,194,0,0,1,1
113400,68,0,0,1,1
113400,75,2,2,1,1
113400,79,1,1,2,2
113400,87,2,2,0,0
113400,88,1,1,1,1
113400,90,4,4,0,0
113400,100,1,1,0,0
113400,229,2,2,1,1
113400,230,3,3,3,3
113400,231,1,1,1,1
113400,232,0,0,2,2
113400,233,2,2,2,2
113400,234,1,1,0,0
113400,107,2,2,1,1
113400,236,6,6,0,0
113400,237,5,5,6,6
113400,238,1,1,2,2
113400,239,0,0,1,1
113400,113,0,0,1,1
113400,246,0,0,2,2
113400,249,1,1,0,0
114300,262,0,0,1,1
114300,137,1,1,1,1
114300,140,2,2,0,0
114300,141,1,1,0,0
114300,142,5,5,9,9
114300,143,3,3,0,0
114300,144,1,1,0,0
114300,13,0,0,1,1
114300,151,5,5,1,1
114300,24,0,0,1,1
114300,158,1,1,1,1
114300,161,4,4,1,1
114300,162,2,2,0,0
114300,163,2,2,0,0
114300,164,3,3,0,0
114300,166,1,1,4,4
114300,41,3,3,3,3
114300,42,1,1,0,0
114300,43,1,1,4,4
114300,170,4,4,1,1
114300,48,5,5,2,2
114300,50,4,4,5,5
114300,186,6,6,4,4
114300,68,0,0,1,1
114300,74,1,1,0,0
114300,75,1,1,2,2
114300,79,0,0,1,1
114300,211,0,0,1,1
114300,87,0,0,1,1
114300,88,0,0,1,1
114300,90,1,1,1,1
114300,100,2,2,1,1
114300,229,2,2,2,2
114300,230,3,3,5,5
114300,233,1,1,0,0
114300,234,1,1,6,6
114300,236,2,2,2,2
114300,237,3,3,4,4
114300,238,1,1,3,3
114300,239,3,3,3,3
114300,114,1,1,1,1
114300,116,0,0,1,1
114300,246,1,1,5,5
114300,249,1,1,0,0
114300,125,1,1,0,0
115200,262,1,1,0,0
115200,137,2,2,2,2
115200,140,2,2,4,4
115200,141,2,2,4,4
115200,142,6,6,4,4
115200,143,1,1,3,3
115200,12,0,0,1,1
115200,13,0,0,2,2
115200,148,1,1,0,0
115200,151,2,2,6,6
115200,24,2,2,1,1
115200,152,1,1,1,1
115200,158,1,1,2,2
115200,161,4,4,3,3
115200,162,4,4,2,2
115200,163,5,5,5,5
115200,164,3,3,2,2
115200,166,2,2,1,1
115200,41,3,3,5,5
115200,42,2,2,2,2
115200,43,2,2,0,0
115200,170,5,5,4,4
115200,48,4,4,5,5
115200,50,5,5,7,7
115200,186,4,4,20,20
115200,194,0,0,1,1
115200,68,4,4,1,1
115200,74,3,3,1,1
115200,75,2,2,2,2
115200,79,2,2,0,0
115200,88,0,0,1,1
115200,90,0,0,1,1
115200,224,3,3,1,1
115200,100,5,5,2,2
115200,229,6,6,2,2
115200,230,6,6,5,5
115200,231,4,4,0,0
115200,233,1,1,0,0
115200,234,4,4,5,5
115200,107,4,4,1,1
115200,236,6,6,5,5
115200,237,3,3,1,1
115200,238,7,7,1,1
115200,239,4,4,5,5
115200,113,2,2,3,3
115200,114,2,2,0,0
115200,244,0,0,1,1
115200,246,4,4,11,11
115200,249,1,1,2,2
115200,125,1,1,0,0
116100,261,0,0,2,2
116100,262,2,2,1,1
116100,137,1,1,0,0
116100,140,2,2,0,0
116100,13,2,2,1,1
116100,141,2,2,1,1
116100,142,3,3,3,3
116100,143,8,8,1,1
116100,144,1,1,1,1
116100,12,0,0,1,1
116100,148,0,0,1,1
116100,151,0,0,2,2
116100,158,2,2,1,1
116100,161,4,4,7,7
116100,162,8,8,3,3
116100,163,3,3,1,1
116100,164,1,1,2,2
116100,166,1,1,1,1
116100,41,1,1,2,2
116100,170,3,3,1,1
116100,43,2,2,5,5
116100,42,0,0,3,3
116100,48,3,3,4,4
116100,50,5,5,5,5
116100,186,5,5,12,12
116100,68,5,5,3,3
116100,74,1,1,2,2
116100,75,2,2,0,0
116100,79,1,1,2,2
116100,211,1,1,1,1
116100,88,0,0,2,2
116100,90,2,2,1,1
116100,100,5,5,3,3
116100,229,0,0,1,1
116100,230,3,3,2,2
116100,231,1,1,0,0
116100,233,2,2,2,2
116100,234,2,2,3,3
116100,107,3,3,1,1
116100,236,2,2,2,2
116100,237,3,3,3,3
116100,238,2,2,4,4
116100,239,3,3,2,2
116100,113,3,3,1,1
116100,116,1,1,0,0
116100,246,0,0,8,8
116100,249,3,3,1,1
116100,125,1,1,0,0
117000,4,0,0,1,1
117000,261,1,1,1,1
117000,262,1,1,1,1
117000,137,4,4,0,0
117000,140,2,2,5,5
117000,13,1,1,1,1
117000,141,3,3,4,4
117000,142,3,3,2,2
117000,143,1,1,2,2
117000,144,1,1,0,0
117000,12,0,0,2,2
117000,151,3,3,0,0
117000,158,2,2,2,2
117000,161,10,10,10,10
117000,162,9,9,1,1
117000,163,7,7,2,2
117000,164,3,3,2,2
117000,166,0,0,6,6
117000,41,1,1,3,3
117000,170,6,6,3,3
117000,43,3,3,3,3
117000,42,0,0,1,1
117000,48,3,3,3,3
117000,50,2,2,12,12
117000,186,11,11,7,7
117000,68,2,2,3,3
117000,74,2,2,3,3
117000,75,2,2,2,2
117000,79,2,2,1,1
117000,211,0,0,1,1
117000,87,0,0,3,3
117000,88,1,1,0,0
117000,90,5,5,1,1
117000,224,0,0,1,1
117000,100,2,2,1,1
117000,229,3,3,3,3
117000,230,5,5,3,3
117000,231,1,1,3,3
117000,233,2,2,2,2
117000,234,3,3,1,1
117000,107,3,3,0,0
117000,236,2,2,6,6
117000,237,4,4,4,4
117000,238,8,8,3,3
117000,239,3,3,4,4
117000,113,1,1,0,0
117000,114,2,2,0,0
117000,244,0,0,2,2
117000,246,2,2,8,8
117000,249,0,0,4,4
117000,125,1,1,0,0
117900,261,2,2,2,2
117900,262,1,1,0,0
117900,137,2,2,6,6
117900,140,2,2,2,2
117900,13,2,2,5,5
117900,141,6,6,6,6
117900,142,6,6,6,6
117900,143,2,2,2,2
117900,144,1,1,0,0
117900,12,0,0,1,1
117900,148,2,2,0,0
117900,151,1,1,0,0
117900,24,2,2,1,1
117900,152,0,0,1,1
117900,158,1,1,2,2
117900,161,7,7,9,9
117900,162,4,4,7,7
117900,163,5,5,6,6
117900,164,7,7,3,3
117900,166,3,3,0,0
117900,41,0,0,4,4
117900,42,1,1,0,0
117900,43,2,2,3,3
117900,170,6,6,4,4
117900,48,11,11,3,3
117900,50,4,4,8,8
117900,186,8,8,10,10
117900,68,2,2,3,3
117900,74,1,1,3,3
117900,75,3,3,2,2
117900,79,4,4,6,6
117900,211,0,0,2,2
117900,87,2,2,2,2
117900,88,0,0,1,1
117900,90,6,6,2,2
117900,224,4,4,0,0
117900,100,4,4,6,6
117900,229,4,4,3,3
117900,230,11,11,3,3
117900,231,2,2,2,2
117900,232,0,0,1,1
117900,233,3,3,5,5
117900,234,3,3,6,6
117900,107,3,3,3,3
117900,236,9,9,1,1
117900,237,5,5,4,4
117900,238,4,4,3,3
117900,239,0,0,1,1
117900,113,2,2,0,0
117900,114,1,1,0,0
117900,116,1,1,0,0
117900,244,0,0,1,1
117900,246,3,3,15,15
117900,249,2,2,1,1
118800,4,1,1,2,2
118800,261,1,1,2,2
118800,262,3,3,1,1
118800,137,3,3,0,0
118800,140,4,4,4,4
118800,13,2,2,3,3
118800,141,4,4,5,5
118800,142,12,12,7,7
118800,143,7,7,4,4
118800,144,1,1,0,0
118800,12,0,0,2,2
118800,148,3,3,3,3
118800,151,2,2,0,0
118800,24,1,1,3,3
118800,158,0,0,3,3
118800,161,7,7,8,8
118800,162,9,9,5,5
118800,163,12,12,2,2
118800,164,7,7,2,2
118800,166,1,1,1,1
118800,41,3,3,5,5
118800,42,1,1,1,1
118800,43,11,11,10,10
118800,170,8,8,9,9
118800,45,1,1,1,1
118800,48,11,11,11,11
118800,50,4,4,14,14
118800,186,13,13,22,22
118800,68,5,5,7,7
118800,74,0,0,1,1
118800,75,4,4,5,5
118800,79,5,5,3,3
118800,209,0,0,1,1
118800,211,1,1,0,0
118800,87,1,1,3,3
118800,88,1,1,5,5
118800,90,7,7,8,8
118800,224,2,2,0,0
118800,100,8,8,4,4
118800,229,8,8,3,3
118800,230,12,12,4,4
118800,231,3,3,7,7
118800,233,8,8,4,4
118800,234,2,2,9,9
118800,107,9,9,5,5
118800,236,6,6,7,7
118800,237,7,7,11,11
118800,238,8,8,4,4
118800,239,11,11,9,9
118800,113,3,3,2,2
118800,114,2,2,1,1
118800,243,0,0,1,1
118800,244,2,2,0,0
118800,116,0,0,1,1
118800,246,7,7,22,22
118800,249,4,4,1,1
119700,4,1,1,3,3
119700,261,4,4,1,1
119700,262,5,5,4,4
119700,137,5,5,7,7
119700,140,3,3,2,2
119700,13,2,2,8,8
119700,141,13,13,4,4
119700,142,5,5,9,9
119700,143,3,3,3,3
119700,144,1,1,3,3
119700,12,0,0,3,3
119700,148,3,3,0,0
119700,151,7,7,3,3
119700,24,1,1,0,0
119700,152,0,0,3,3
119700,153,0,0,1,1
119700,158,3,3,7,7
119700,161,7,7,9,9
119700,162,13,13,5,5
119700,163,12,12,3,3
119700,164,5,5,3,3
119700,166,4,4,2,2
119700,41,5,5,7,7
119700,42,2,2,2,2
119700,43,2,2,15,15
