sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
25440,0.0,0.0,0.0,0.0
25500,0.0,0.0,0.287,0.00245
25560,0.0,0.0,0.0,0.0
25620,0.0,0.0,0.0,0.00602
25680,0.0,0.0,0.0,0.0
25740,0.0,0.0,0.0,0.0
25800,0.0,0.0,0.315,0.0
25860,0.0,0.0,0.0,0.00232
25920,0.0,0.0,0.0,0.0
25980,0.0,0.0,0.0,0.00471
26040,0.0,0.002,0.0,0.00428
26100,0.0,0.0,0.336,0.0
26160,0.0,0.0,0.0,0.0
26220,0.0,0.0,0.0,0.00419
26280,0.0,0.0,0.0,0.0
26340,0.0,0.0,0.0,0.0
26400,0.0,0.0,0.294,0.00269
26460,0.0,0.0,0.0,0.00247
26520,0.0,0.0,0.0,0.00264
26580,0.0,0.0,0.0,0.0
26640,0.0,0.0,0.0,0.0
26700,0.0,0.0,0.352,0.00229
26760,0.0,0.0,0.0,0.0
26820,0.0,0.0,0.0,0.0
26880,0.0,0.0,0.0,0.00254
26940,0.0,0.0,0.0,0.00227
27000,0.0,0.0,0.281,0.005849999999999999
27060,0.0,0.0,0.0,0.00243
27120,0.0,0.0,0.0,0.00248
27180,0.0,0.0,0.0,0.0
27240,0.0,0.0,0.0,0.0
27300,0.0,0.0,0.289,0.00226
27360,0.0,0.0,0.0,0.0024
27420,0.0,0.0,0.0,0.00213
27480,0.0,0.0,0.0,0.0
27540,0.0,0.0,0.0,0.0
27600,0.0,0.002,0.297,0.00451
27660,0.0,0.0,0.0,0.0
27720,0.0,0.0,0.0,0.0022
27780,0.0,0.0,0.0,0.0059099999999999995
27840,0.0,0.0,0.0,0.00259
27900,0.0,0.0,0.287,0.0
27960,0.0,0.0,0.0,0.0
28020,0.0,0.0,0.0,0.0
28080,0.0,0.0,0.0,0.0
28140,0.0,0.0,0.0,0.00245
28200,0.0,0.0,0.285,0.0
28260,0.0,0.0,0.0,0.0
28320,0.0,0.0,0.0,0.008329999999999999
28380,0.0,0.0,0.0,0.0
28440,0.0,0.0,0.0,0.0
28500,0.0,0.0,0.312,0.0
28560,0.0,0.001,0.0,0.01397
28620,0.0,0.0,0.0,0.0
28680,0.0,0.0,0.0,0.0
28740,0.0,0.0,0.0,0.0
28800,0.0,0.0,0.332,0.0025
28860,0.0,0.0,0.0,0.0
28920,0.0,0.0,0.0,0.0
28980,0.0,0.0,0.0,0.00235
29040,0.0,0.0,0.0,0.00253
29100,0.0,0.0,0.356,0.00428
29160,0.0,0.0,0.0,0.0
29220,0.0,0.0,0.0,0.00812
29280,0.0,0.0,0.0,0.0
29340,0.0,0.002,0.0,0.00225
29400,0.0,0.0,0.288,0.00232
29460,0.0,0.0,0.0,0.00427
29520,0.0,0.0,0.0,0.00394
29580,0.0,0.0,0.0,0.00242
29640,0.0,0.002,0.0,0.0022
29700,0.0,0.002,0.28,0.00462
29760,0.0,0.0,0.0,0.0
29820,0.0,0.0,0.0,0.0
29880,0.0,0.0,0.0,0.00677
29940,0.0,0.0,0.0,0.00439
30000,0.0,0.0,0.292,0.0
30060,0.0,0.0,0.0,0.00245
30120,0.0,0.0,0.0,0.00251
30180,0.0,0.0,0.0,0.00397
30240,0.0,0.0,0.0,0.00228
30300,0.0,0.0,0.297,0.0
30360,0.0,0.0,0.0,0.0
30420,0.0,0.0,0.0,0.00432
30480,0.0,0.0,0.0,0.0
30540,0.0,0.0,0.0,0.00228
30600,0.0,0.0,0.33,0.00221
30660,0.0,0.0,0.0,0.00225
30720,0.0,0.0,0.0,0.00434
30780,0.0,0.002,0.0,0.00396
30840,0.0,0.001,0.0,0.00278
30900,0.0,0.0,0.28,0.0
30960,0.0,0.0,0.0,0.0
31020,0.0,0.0,0.0,0.0
31080,0.0,0.0,0.0,0.0
31140,0.0,0.0,0.0,0.00434
31200,0.0,0.0,0.347,0.00422
31260,0.0,0.0,0.0,0.0
31320,0.0,0.0,0.0,0.00232
31380,0.0,0.0,0.0,0.00583
31440,0.0,0.0,0.0,0.00208
31500,0.0,0.0,0.332,0.00424
31560,0.0,0.0,0.0,0.00434
31620,0.0,0.0,0.0,0.00429
31680,0.0,0.0,0.0,0.0
31740,0.0,0.0,0.0,0.00783
31800,0.0,0.0,0.301,0.004399999999999999
31860,0.0,0.0,0.0,0.0043
31920,0.0,0.0,0.0,0.004
31980,0.0,0.0,0.0,0.0
32040,0.0,0.0,0.0,0.00442
32100,0.0,0.0,0.289,0.0
32160,0.0,0.0,0.0,0.00236
32220,0.0,0.0,0.0,0.00609
32280,0.0,0.0,0.0,0.0
32340,0.0,0.0,0.0,0.00227
32400,0.0,0.002,0.285,0.00615
32460,0.0,0.0,0.0,0.0043
32520,0.0,0.0,0.0,0.0
32580,0.0,0.0,0.0,0.0057
32640,0.0,0.002,0.0,0.00464
32700,0.0,0.0,0.282,0.00452
32760,0.0,0.001,0.0,0.01209
32820,0.0,0.002,0.0,0.00625
32880,0.0,0.001,0.0,0.00213
32940,0.0,0.001,0.0,0.00225
33000,0.0,0.0,0.334,0.00648
33060,0.0,0.0,0.0,0.00236
33120,0.0,0.0,0.0,0.0042699999999999995
33180,0.0,0.002,0.0,0.00628
33240,0.0,0.001,0.0,0.00415
33300,0.0,0.001,0.293,0.004280000000000001
33360,0.0,0.001,0.0,0.00237
33420,0.0,0.001,0.0,0.0043
33480,0.0,0.001,0.0,0.00974
33540,0.0,0.002,0.0,0.00419
33600,0.0,0.001,0.309,0.00238
33660,0.0,0.008,0.0,0.02283
33720,0.0,0.006,0.0,0.00885
33780,0.0,0.002,0.0,0.00665
33840,0.0,0.002,0.0,0.00672
33900,0.0,0.002,0.291,0.00641
33960,0.0,0.002,0.0,0.00843
34020,0.0,0.002,0.0,0.011800000000000001
34080,0.0,0.004,0.0,0.00502
34140,0.0,0.002,0.0,0.015479999999999999
34200,0.0,0.002,0.315,0.00522
34260,0.0,0.002,0.0,0.0051
34320,0.0,0.002,0.0,0.00831
34380,0.0,0.003,0.0,0.00624
34440,0.0,0.003,0.0,0.00232
34500,0.0,0.002,0.291,0.00228
34560,0.0,0.003,0.0,0.00407
34620,0.0,0.002,0.0,0.006030000000000001
34680,0.0,0.003,0.0,0.00815
34740,0.0,0.002,0.0,0.009940000000000001
34800,0.0,0.002,0.283,0.009919999999999998
34860,0.0,0.002,0.0,0.00831
34920,0.0,0.002,0.0,0.0060999999999999995
34980,0.0,0.002,0.0,0.00558
35040,0.0,0.001,0.0,0.00454
35100,0.0,0.001,0.371,0.00435
35160,0.0,0.004,0.0,0.0074
35220,0.0,0.001,0.0,0.004370000000000001
35280,0.0,0.001,0.0,0.0064
35340,0.0,0.001,0.0,0.00227
35400,0.0,0.001,0.288,0.00224
35460,0.0,0.001,0.0,0.009920000000000002
35520,0.0,0.001,0.0,0.00223
35580,0.0,0.002,0.0,0.004370000000000001
35640,0.0,0.002,0.0,0.01061
35700,0.0,0.002,0.287,0.00423
35760,0.0,0.001,0.0,0.0142
35820,0.0,0.001,0.0,0.00423
35880,0.0,0.001,0.0,0.0
35940,0.0,0.002,0.0,0.0148
36000,0.0,0.001,0.376,0.00639
36060,0.0,0.002,0.0,0.009600000000000001
36120,0.0,0.001,0.0,0.0069099999999999995
36180,0.0,0.004,0.0,0.01153
36240,0.0,0.001,0.0,0.0047799999999999995
36300,0.0,0.001,0.389,0.00688
36360,0.0,0.001,0.0,0.00496
36420,0.0,0.001,0.0,0.01426
36480,0.0,0.001,0.0,0.011500000000000002
36540,0.0,0.002,0.0,0.00676
36600,0.0,0.002,0.301,0.010950000000000001
36660,0.0,0.001,0.0,0.006229999999999999
36720,0.0,0.003,0.0,0.010549999999999999
36780,0.0,0.001,0.0,0.004200000000000001
36840,0.0,0.001,0.0,0.01038
36900,0.0,0.001,0.347,0.00222
36960,0.0,0.001,0.0,0.00859
37020,0.0,0.001,0.0,0.00861
37080,0.0,0.001,0.0,0.006339999999999999
37140,0.0,0.001,0.0,0.00846
37200,0.0,0.001,0.291,0.010599999999999998
37260,0.0,0.001,0.0,0.004370000000000001
37320,0.0,0.001,0.0,0.00417
37380,0.0,0.002,0.0,0.00836
