operator_id,vehicle_id,vehicle_type
0,275,2019_nissan_leaf_driver_vehtype_LF
0,276,2019_nissan_leaf_driver_vehtype_LF
0,277,2019_nissan_leaf_driver_vehtype_LF
0,278,2019_nissan_leaf_driver_vehtype_LF
0,279,2019_nissan_leaf_driver_vehtype_LF
0,280,2019_nissan_leaf_driver_vehtype_LF
0,281,2019_nissan_leaf_driver_vehtype_LF
0,282,2019_nissan_leaf_driver_vehtype_LF
0,283,2019_nissan_leaf_driver_vehtype_LF
0,284,2019_nissan_leaf_driver_vehtype_LF
0,285,2019_nissan_leaf_driver_vehtype_LF
0,286,2019_nissan_leaf_driver_vehtype_LF
0,287,2019_nissan_leaf_driver_vehtype_LF
0,288,2019_nissan_leaf_driver_vehtype_LF
0,289,2019_nissan_leaf_driver_vehtype_LF
0,290,2019_nissan_leaf_driver_vehtype_LF
0,291,2019_nissan_leaf_driver_vehtype_LF
0,292,2019_nissan_leaf_driver_vehtype_LF
0,293,2019_nissan_leaf_driver_vehtype_LF
0,294,2019_nissan_leaf_driver_vehtype_LF
0,295,2019_nissan_leaf_driver_vehtype_LF
0,296,2019_nissan_leaf_driver_vehtype_LF
0,297,2019_nissan_leaf_driver_vehtype_LF
0,298,2019_nissan_leaf_driver_vehtype_LF
0,299,2019_nissan_leaf_driver_vehtype_LF
0,300,2019_nissan_leaf_driver_vehtype_LF
0,301,2019_nissan_leaf_driver_vehtype_LF
0,302,2019_nissan_leaf_driver_vehtype_LF
0,303,2019_nissan_leaf_driver_vehtype_LF
0,304,2019_nissan_leaf_driver_vehtype_LF
0,305,2019_nissan_leaf_driver_vehtype_LF
0,306,2019_nissan_leaf_driver_vehtype_LF
0,307,2019_nissan_leaf_driver_vehtype_LF
0,308,2019_nissan_leaf_driver_vehtype_LF
0,309,2019_nissan_leaf_driver_vehtype_LF
0,310,2019_nissan_leaf_driver_vehtype_LF
0,311,2019_nissan_leaf_driver_vehtype_LF
0,312,2019_nissan_leaf_driver_vehtype_LF
0,313,2019_nissan_leaf_driver_vehtype_LF
0,314,2019_nissan_leaf_driver_vehtype_LF
0,315,2019_nissan_leaf_driver_vehtype_LF
0,316,2019_nissan_leaf_driver_vehtype_LF
0,317,2019_nissan_leaf_driver_vehtype_LF
0,318,2019_nissan_leaf_driver_vehtype_LF
0,319,2019_nissan_leaf_driver_vehtype_LF
0,320,2019_nissan_leaf_driver_vehtype_LF
0,321,2019_nissan_leaf_driver_vehtype_LF
0,322,2019_nissan_leaf_driver_vehtype_LF
0,323,2019_nissan_leaf_driver_vehtype_LF
0,324,2019_nissan_leaf_driver_vehtype_LF
0,325,2019_nissan_leaf_driver_vehtype_LF
0,326,2019_nissan_leaf_driver_vehtype_LF
0,327,2019_nissan_leaf_driver_vehtype_LF
0,328,2019_nissan_leaf_driver_vehtype_LF
0,329,2019_nissan_leaf_driver_vehtype_LF
0,330,2019_nissan_leaf_driver_vehtype_LF
0,331,2019_nissan_leaf_driver_vehtype_LF
0,332,2019_nissan_leaf_driver_vehtype_LF
0,333,2019_nissan_leaf_driver_vehtype_LF
0,334,2019_nissan_leaf_driver_vehtype_LF
0,335,2019_nissan_leaf_driver_vehtype_LF
0,336,2019_nissan_leaf_driver_vehtype_LF
0,337,2019_nissan_leaf_driver_vehtype_LF
0,338,2019_nissan_leaf_driver_vehtype_LF
0,339,2019_nissan_leaf_driver_vehtype_LF
0,340,2019_nissan_leaf_driver_vehtype_LF
0,341,2019_nissan_leaf_driver_vehtype_LF
0,342,2019_nissan_leaf_driver_vehtype_LF
0,343,2019_nissan_leaf_driver_vehtype_LF
0,344,2019_nissan_leaf_driver_vehtype_LF
0,345,2019_nissan_leaf_driver_vehtype_LF
0,346,2019_nissan_leaf_driver_vehtype_LF
0,347,2019_nissan_leaf_driver_vehtype_LF
0,348,2019_nissan_leaf_driver_vehtype_LF
0,349,2019_nissan_leaf_driver_vehtype_LF
0,350,2022_bmw_i4_driver_vehtype_LF
0,351,2022_bmw_i4_driver_vehtype_LF
0,352,2022_bmw_i4_driver_vehtype_LF
0,353,2022_bmw_i4_driver_vehtype_LF
0,354,2022_bmw_i4_driver_vehtype_LF
0,355,2022_bmw_i4_driver_vehtype_LF
0,356,2022_bmw_i4_driver_vehtype_LF
0,357,2022_bmw_i4_driver_vehtype_LF
0,358,2022_bmw_i4_driver_vehtype_LF
0,359,2022_bmw_i4_driver_vehtype_LF
0,360,2022_bmw_i4_driver_vehtype_LF
0,361,2022_bmw_i4_driver_vehtype_LF
0,362,2022_bmw_i4_driver_vehtype_LF
0,363,2022_bmw_i4_driver_vehtype_LF
0,364,2022_bmw_i4_driver_vehtype_LF
0,365,2022_bmw_i4_driver_vehtype_LF
0,366,2022_bmw_i4_driver_vehtype_LF
0,367,2022_bmw_i4_driver_vehtype_LF
0,368,2022_bmw_i4_driver_vehtype_LF
0,369,2022_bmw_i4_driver_vehtype_LF
0,370,2022_bmw_i4_driver_vehtype_LF
0,371,2022_bmw_i4_driver_vehtype_LF
0,372,2022_bmw_i4_driver_vehtype_LF
0,373,2022_bmw_i4_driver_vehtype_LF
0,374,2022_bmw_i4_driver_vehtype_LF
0,375,2022_bmw_i4_driver_vehtype_LF
0,376,2022_bmw_i4_driver_vehtype_LF
0,377,2022_bmw_i4_driver_vehtype_LF
0,378,2022_bmw_i4_driver_vehtype_LF
0,379,2022_bmw_i4_driver_vehtype_LF
0,380,2022_bmw_i4_driver_vehtype_LF
0,381,2022_bmw_i4_driver_vehtype_LF
