,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
87,0,87,0.8482262222222222,44,11999.518960000278,"[1266, 1720, 1707]","[5350, 9684, 11971]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,3716.4810399997223,0.0,5,0.0,229,0.0
88,0,88,0.6121892592592592,25,0.0,[],[],169185.36736000085,DRIVER_SHIFTS.NIGHT_SHIFT,11553.0,0.0,5,0.0,3559,0.0
89,0,89,0.5902915555555559,89,22884.828080001138,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7735.171919998862,0.0,4,0.0,237,0.0
90,0,90,0.6170332592592593,54,0.0,[],[],176356.874,DRIVER_SHIFTS.NIGHT_SHIFT,19311.0,0.0,5,0.0,162,0.0
91,0,91,0.6713640000000004,89,0.0,[],[],3573.750960001613,DRIVER_SHIFTS.NIGHT_SHIFT,31270.0,0.0,3,0.0,90,0.0
92,0,92,0.6091502222222219,45,0.0,[],[],3549.7515200004564,DRIVER_SHIFTS.NIGHT_SHIFT,30293.0,0.0,4,0.0,142,0.0
93,0,93,0.8509314814814816,57,0.0,[],[],179949.5885600003,DRIVER_SHIFTS.NIGHT_SHIFT,9359.0,0.0,5,0.0,107,0.0
94,0,94,0.823240962962963,40,0.0,[],[],158376.48392000093,DRIVER_SHIFTS.NIGHT_SHIFT,16351.0,0.0,5,0.0,161,0.0
95,0,95,0.5367385925925927,46,0.0,[],[],179993.67680000025,DRIVER_SHIFTS.NIGHT_SHIFT,17992.0,0.0,5,0.0,161,0.0
96,0,96,1.0,43,0.0,[],[],165540.75336000012,DRIVER_SHIFTS.NIGHT_SHIFT,11429.0,0.0,5,0.0,1305,0.0
97,0,97,0.8250302222222221,40,0.0,[],[],7176.800160000013,DRIVER_SHIFTS.NIGHT_SHIFT,17090.0,0.0,5,0.0,236,0.0
98,0,98,0.7590063703703706,42,0.0,[],[],97141.2266399998,DRIVER_SHIFTS.NIGHT_SHIFT,16282.0,0.0,5,0.0,261,0.0
99,0,99,0.6794794074074079,34,0.0,[],[],183554.21959999995,DRIVER_SHIFTS.NIGHT_SHIFT,15543.0,0.0,5,0.0,90,0.0
100,0,100,0.6639019999999999,17,0.0,[],[],338398.0337230571,DRIVER_SHIFTS.NIGHT_SHIFT,7990.0,0.0,5,0.0,1972,0.0
101,0,101,0.7533276296296297,30,0.0,[],[],244768.0636799998,DRIVER_SHIFTS.NIGHT_SHIFT,7489.0,0.0,5,0.0,954,0.0
102,0,102,0.6791593333333338,27,0.0,[],[],262773.55999999994,DRIVER_SHIFTS.NIGHT_SHIFT,20580.0,0.0,5,0.0,162,0.0
103,0,103,0.7935930370370371,40,0.0,[],[],244788.8134399996,DRIVER_SHIFTS.NIGHT_SHIFT,13075.0,0.0,5,0.0,244,0.0
104,0,104,0.9885034074074074,28,0.0,[],[],338359.30000000016,DRIVER_SHIFTS.NIGHT_SHIFT,16796.0,0.0,5,0.0,621,0.0
105,0,105,0.9835482962962964,9,0.0,[],[],179996.34344000008,DRIVER_SHIFTS.NIGHT_SHIFT,11554.0,0.0,5,0.0,1726,0.0
106,0,106,0.9006117777777776,8,0.0,[],[],75548.11999999994,DRIVER_SHIFTS.NIGHT_SHIFT,12114.0,0.0,5,0.0,4235,0.0
107,0,107,0.6024057037037039,100,0.0,[],[],172794.1776800002,DRIVER_SHIFTS.NIGHT_SHIFT,15409.0,0.0,5,0.0,170,0.0
108,0,108,1.0,107,5551.9253600017,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,9627.0746399983,0.0,5,0.0,2827,0.0
109,0,109,0.39945185185192505,88,26941.158394555627,"[233.6217599998413, 1625, 1744, 1429]","[8772, 15724, 20290, 31506]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7028.841605444373,0.0,4,17.420000000158325,127,1160.1806399999768
110,0,110,0.521830074074074,35,0.0,[],[],7140.179999999738,DRIVER_SHIFTS.NIGHT_SHIFT,30753.0,0.0,3,0.0,141,0.0
111,0,111,0.7360979259259257,51,0.0,[],[],262763.3193600007,DRIVER_SHIFTS.NIGHT_SHIFT,19062.0,0.0,5,0.0,1330,0.0
112,0,112,0.620351925925926,54,0.0,[],[],7171.278400000163,DRIVER_SHIFTS.NIGHT_SHIFT,32697.0,0.0,3,0.0,140,0.0
113,0,113,0.5854304444444444,27,0.0,[],[],82770.1896799999,DRIVER_SHIFTS.NIGHT_SHIFT,21453.0,0.0,5,0.0,2514,0.0
114,0,114,0.7351785925925927,48,0.0,[],[],179985.74408972275,DRIVER_SHIFTS.NIGHT_SHIFT,19410.0,0.0,5,0.0,166,0.0
115,0,115,1.0,27,0.0,[],[],7369.179999999789,DRIVER_SHIFTS.NIGHT_SHIFT,14531.0,0.0,5,0.0,2756,0.0
116,0,116,0.9929034814814814,40,0.0,[],[],255554.3637600008,DRIVER_SHIFTS.NIGHT_SHIFT,16730.0,0.0,5,0.0,1976,0.0
117,0,117,1.0,41,0.0,[],[],248470.68744000013,DRIVER_SHIFTS.NIGHT_SHIFT,23909.0,0.0,5,0.0,1305,0.0
118,0,118,0.712613407407407,57,0.0,[],[],3578.7227206276366,DRIVER_SHIFTS.NIGHT_SHIFT,31727.0,0.0,4,0.0,142,0.0
119,0,119,0.6292281481481482,28,0.0,[],[],82780.04000000004,DRIVER_SHIFTS.NIGHT_SHIFT,17166.0,0.0,5,0.0,954,0.0
120,0,120,0.668436740740741,16,0.0,[],[],169177.76542546868,DRIVER_SHIFTS.NIGHT_SHIFT,14869.0,0.0,5,0.0,100,0.0
