time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
154663.36472000033,detach,10,0,7,0,2019_fiat_500e,1.0,0,40,0.361,15.341719111111118,1380.7547199999972
154677.2432,detach,14,0,15,0,2019_fiat_500e,1.0,2,40,0.279,17.29981333333333,1556.9831999999878
154944.86876700004,detach,13,0,43,0,2022_bmw_i4_m50,1.0,0,40,0.493,42.54431963333338,3828.9887670000317
155151.02552000014,detach,10,0,4,0,2019_fiat_500e,1.0,1,40,0.403,14.33772799999999,1290.395519999991
155467.58832000013,detach,10,0,5,0,2019_fiat_500e,1.0,2,40,0.484,12.377203555555555,1113.9483199999959
155664.82701560698,detach,11,0,32,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.449,34.15430017341044,3073.887015606946
155740.37216,detach,11,0,0,0,2019_fiat_500e,1.0,1,40,0.461,12.93346844444445,1164.012160000013
156001.0315999999,detach,14,0,11,0,2019_fiat_500e,1.0,2,40,0.403,14.339128888888887,1290.5216000000073
156173.80688000025,detach,10,0,3,0,2019_fiat_500e,1.0,0,40,0.381,14.844076444444434,1335.9668799999927
156237.43212369957,detach,13,0,19,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.47,32.87291248554917,2958.562123699434
156308.50944000037,detach,5,0,6,0,2019_fiat_500e,1.0,1,40,0.442,13.39032711111112,1205.1294399999897
156635.96664000032,detach,11,0,12,0,2019_fiat_500e,1.0,3,40,0.429,13.712629333333332,1234.1366400000115
156939.93536000015,detach,11,0,9,0,2019_fiat_500e,1.0,1,40,0.463,12.885726222222225,1159.715360000002
156940.9765826475,detach,11,0,46,0,2022_bmw_i4_m50,1.0,0,40,0.463,45.07562869607843,4056.8065826470847
157186.91472,detach,9,0,1,0,2019_fiat_500e,1.0,0,40,0.45,13.211496888888885,1189.034719999996
157183.86159999995,detach,9,0,2,0,2019_fiat_500e,1.0,1,40,0.447,13.274239999999992,1194.6816000000108
157615.3689600003,detach,13,0,8,0,2019_fiat_500e,1.0,1,40,0.385,14.74809955555556,1327.3289600000135
157692.03103588297,detach,14,0,40,0,2022_bmw_i4_m50,1.0,0,40,0.492,42.62667817647052,3836.401035882358
157922.7229763006,detach,13,0,28,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.471,32.775477514450884,2949.7929763005814
157965.77088052942,detach,14,0,45,0,2022_bmw_i4_m50,1.0,1,40,0.468,44.64723200588237,4018.2508805294347
158130.58799999996,detach,11,0,10,0,2019_fiat_500e,1.0,2,40,0.326,16.1792,1456.127999999997
158276.30356242775,detach,10,0,26,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.451,34.052150693641615,3064.6935624277394
158314.75960000028,detach,1,0,13,0,2019_fiat_500e,1.0,0,40,0.389,14.66255111111111,1319.6295999999857
158443.1468653181,detach,10,0,31,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.474,32.587742947976885,2932.896865317918
158459.01053947123,detach,5,0,35,0,2022_bmw_i4_m50,1.0,0,40,0.478,43.7626726607843,3938.6405394705944
158494.81880000024,detach,11,0,14,0,2019_fiat_500e,1.0,1,40,0.446,13.293653333333335,1196.4287999999942
158576.99356005903,detach,10,0,41,0,2022_bmw_i4_m50,1.0,3,40,0.481,43.5842617784314,3922.583560058847
159062.10344000012,detach,13,0,4,0,2019_fiat_500e,1.0,1,40,0.49,12.233038222222222,1100.9734400000016
159332.19580809254,detach,14,0,17,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.407,36.76584231213874,3308.925808092492
159403.65379479786,detach,5,0,18,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.462,33.37881994219655,3004.0937947976927
159429.3460000003,detach,13,0,7,0,2019_fiat_500e,1.0,0,40,0.375,15.000844444444445,1350.076000000001
159422.94479999974,detach,10,0,15,0,2019_fiat_500e,1.0,0,40,0.428,13.722497777777775,1235.0248000000138
159579.96416000053,detach,10,0,5,0,2019_fiat_500e,1.0,1,40,0.455,13.089509333333332,1178.0558399999863
160091.54152000052,detach,10,0,6,0,2019_fiat_500e,1.0,3,40,0.477,12.551578666666666,1129.6420799999905
160315.45035433533,detach,11,0,30,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.429,35.414448381502886,3187.3003543352534
160657.10591999989,detach,14,0,11,0,2019_fiat_500e,1.0,2,40,0.425,13.802732444444437,1242.2459199999867
160872.10248000055,detach,13,0,0,0,2019_fiat_500e,1.0,1,40,0.322,16.280138666666666,1465.2124799999874
