,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
76,0,76,0.746313092485549,58,0.0,[],[],97184.40422880271,DRIVER_SHIFTS.NIGHT_SHIFT,11195.0,0,5,0.0,113,0.0
77,0,77,0.6234967919075141,166,35619.47577580286,[2700],[18000],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,15.524224197142757,0,5,44.47577580285724,230,0.0
78,0,78,0.9243605913981259,81,28672.035215114498,[756.4599999984493],[18958],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,4408.964784885502,0,4,60.0,230,4978.556382625538
79,0,79,0.911473121387283,64,0.0,[],[],165577.79758279328,DRIVER_SHIFTS.NIGHT_SHIFT,14865.0,0,5,0.0,236,0.0
80,0,80,0.9999999999999996,61,0.0,[],[],176581.31764900027,DRIVER_SHIFTS.NIGHT_SHIFT,14661.0,0,5,0.0,1431,0.0
81,0,81,0.7405576589595371,60,0.0,[],[],341950.7510265897,DRIVER_SHIFTS.NIGHT_SHIFT,13894.0,0,5,0.0,1330,0.0
82,0,82,0.9230334682080918,120,0.0,[],[],89950.24885459838,DRIVER_SHIFTS.NIGHT_SHIFT,13492.0,0,5,0.0,238,0.0
83,0,83,0.7465311560693634,139,0.0,[],[],179953.29101386789,DRIVER_SHIFTS.NIGHT_SHIFT,9546.0,0,5,0.0,239,0.0
84,0,84,0.8674476011560687,131,0.0,[],[],7145.1886812275625,DRIVER_SHIFTS.NIGHT_SHIFT,33487.0,0,4,0.0,230,0.0
85,0,85,0.6120379479768782,75,0.0,[],[],176354.71358634415,DRIVER_SHIFTS.NIGHT_SHIFT,11973.0,0,5,0.0,107,0.0
86,0,86,0.8570541618497104,47,0.0,[],[],248359.69328978605,DRIVER_SHIFTS.NIGHT_SHIFT,16746.0,0,5,0.0,114,0.0
87,0,87,0.8112323121387276,91,0.0,[],[],3574.1685256491473,DRIVER_SHIFTS.NIGHT_SHIFT,34114.0,0,4,0.0,161,0.0
88,0,88,0.6928676011560692,98,0.0,[],[],338353.5347263905,DRIVER_SHIFTS.NIGHT_SHIFT,17835.0,0,5,0.0,233,0.0
89,0,89,0.8287921962825405,112,26802.609299997883,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7100.390700002117,0,4,0.0,234,859.7700000000186
90,0,90,0.9999999999999994,47,0.0,[],[],89941.94757935114,DRIVER_SHIFTS.NIGHT_SHIFT,17240.0,0,5,0.0,2756,0.0
91,0,91,0.5304428612716762,391,0.0,[],[],25185.281562421354,DRIVER_SHIFTS.DAY_SHIFT,30378.0,0,4,0.0,107,0.0
92,0,92,0.9999999999999994,113,0.0,[],[],115462.96002919698,DRIVER_SHIFTS.DAY_SHIFT,23188.0,0,5,0.0,127,0.0
93,0,93,0.6144694797687855,114,0.0,[],[],298742.25512590574,DRIVER_SHIFTS.DAY_SHIFT,11690.0,0,5,0.0,186,0.0
94,0,94,0.9999999999999994,277,0.0,[],[],216108.9097873487,DRIVER_SHIFTS.DAY_SHIFT,20331.0,0,5,0.0,2827,0.0
95,0,95,0.9999999999999996,138,0.0,[],[],111601.52554845565,DRIVER_SHIFTS.DAY_SHIFT,16026.0,0,5,0.0,270,0.0
96,0,96,0.9999999999999997,262,0.0,[],[],216079.19403285033,DRIVER_SHIFTS.DAY_SHIFT,18997.0,0,5,0.0,1795,0.0
97,0,97,0.5579862138728315,240,0.0,[],[],194343.05051229132,DRIVER_SHIFTS.DAY_SHIFT,13681.0,0,5,0.0,43,0.0
98,0,98,0.792478265895953,178,0.0,[],[],107984.03188171028,DRIVER_SHIFTS.DAY_SHIFT,14349.0,0,5,0.0,161,0.0
99,0,99,0.603098468208092,140,0.0,[],[],298753.0502734103,DRIVER_SHIFTS.DAY_SHIFT,14973.0,0,5,0.0,161,0.0
100,0,100,0.9999999999999996,201,0.0,[],[],126152.91483277627,DRIVER_SHIFTS.DAY_SHIFT,11971.0,0,5,0.0,2827,0.0
101,0,101,0.9244848554913291,143,0.0,[],[],39599.01471225635,DRIVER_SHIFTS.DAY_SHIFT,14115.0,0,5,0.0,166,0.0
102,0,102,0.6765354913294798,199,0.0,[],[],28757.617611738387,DRIVER_SHIFTS.DAY_SHIFT,17184.0,0,5,0.0,170,0.0
103,0,103,0.6112003468208094,133,0.0,[],[],32379.333805202536,DRIVER_SHIFTS.DAY_SHIFT,22349.0,0,5,0.0,236,0.0
104,0,104,0.9999999999999993,321,0.0,[],[],216046.00886530767,DRIVER_SHIFTS.DAY_SHIFT,21030.0,0,5,0.0,1832,0.0
105,0,105,0.9999999999999993,285,0.0,[],[],25322.253486696864,DRIVER_SHIFTS.DAY_SHIFT,20896.0,0,5,0.0,4046,0.0
106,0,106,0.6049873410404616,94,0.0,[],[],298751.3197357389,DRIVER_SHIFTS.DAY_SHIFT,11685.0,0,5,0.0,100,0.0
107,0,107,0.8448171965317917,190,0.0,[],[],212355.6738761455,DRIVER_SHIFTS.DAY_SHIFT,16264.0,0,5,0.0,166,0.0
108,0,108,0.9999999999999994,183,0.0,[],[],32493.64518497116,DRIVER_SHIFTS.DAY_SHIFT,19071.0,0,5,0.0,582,0.0
109,0,109,0.9256328913396903,397,688.3000346720819,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,29384.69996532792,0,4,0.0,170,2519.280000000028
110,0,110,0.803170578034682,428,0.0,[],[],39576.39658080752,DRIVER_SHIFTS.DAY_SHIFT,33639.0,0,4,0.0,79,0.0
111,0,111,0.9999999999999993,198,0.0,[],[],295273.65366879845,DRIVER_SHIFTS.DAY_SHIFT,18125.0,0,5,0.0,270,0.0
112,0,112,0.9999999999999996,201,0.0,[],[],302543.16194383876,DRIVER_SHIFTS.DAY_SHIFT,22582.0,0,5,0.0,2827,0.0
113,0,113,0.6267503179190751,117,0.0,[],[],280758.3828246468,DRIVER_SHIFTS.DAY_SHIFT,4920.0,0,5,0.0,50,0.0
114,0,114,0.9999999999999996,86,0.0,[],[],201608.1908283239,DRIVER_SHIFTS.DAY_SHIFT,19659.0,0,5,0.0,1950,0.0
115,0,115,0.5443947976878609,210,0.0,[],[],295142.37767301704,DRIVER_SHIFTS.DAY_SHIFT,18513.0,0,5,0.0,170,0.0
116,0,116,0.8509197687861271,171,0.0,[],[],39565.29746269516,DRIVER_SHIFTS.DAY_SHIFT,10379.0,0,5,0.0,162,0.0
117,0,117,0.6646527425079453,356,1384.7306953673124,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,30758.26930463269,0,4,0.0,158,635.1599999999744
118,0,118,0.6792350867052012,88,0.0,[],[],197956.79199411796,DRIVER_SHIFTS.DAY_SHIFT,13592.0,0,5,0.0,162,0.0
119,0,119,0.9999999999999993,89,0.0,[],[],129666.77207019599,DRIVER_SHIFTS.DAY_SHIFT,5383.0,0,5,0.0,4046,0.0
120,0,120,0.6003156196982576,373,-3019.315036426579,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,32727.31503642658,0,4,0.0,137,849.3499999999767
121,0,121,0.7576671098265894,252,0.0,[],[],115146.52060372083,DRIVER_SHIFTS.DAY_SHIFT,18739.0,0,5,0.0,161,0.0
