sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
23700,0.0,0.001,0.434,0.0
23760,0.0,0.001,0.0,0.0
23820,0.0,0.001,0.0,0.0
23880,0.0,0.001,0.0,0.0
23940,0.0,0.001,0.0,0.0
24000,0.0,0.001,0.51,0.0
24060,0.0,0.001,0.0,0.0
24120,0.0,0.001,0.0,0.0057
24180,0.0,0.001,0.0,0.00626
24240,0.0,0.007,0.0,0.0
24300,0.0,0.003,0.674,0.0
24360,0.0,0.001,0.0,0.0
24420,0.0,0.001,0.0,0.0
24480,0.0,0.001,0.0,0.0
24540,0.0,0.001,0.0,0.0
24600,0.0,0.001,0.389,0.0
24660,0.0,0.001,0.0,0.01349
24720,0.0,0.004,0.0,0.0
24780,0.0,0.001,0.0,0.00375
24840,0.0,0.002,0.0,0.00966
24900,0.0,0.002,0.384,0.0
24960,0.0,0.001,0.0,0.0
25020,0.0,0.002,0.0,0.0
25080,0.0,0.001,0.0,0.0
25140,0.0,0.002,0.0,0.0
25200,0.0,0.001,0.382,0.0
25260,0.0,0.003,0.0,0.0
25320,0.0,0.001,0.0,0.013770000000000001
25380,0.0,0.001,0.0,0.010190000000000001
25440,0.0,0.001,0.0,0.0
25500,0.0,0.002,0.356,0.01076
25560,0.0,0.001,0.0,0.0
25620,0.0,0.002,0.0,0.014839999999999999
25680,0.0,0.001,0.0,0.0
25740,0.0,0.001,0.0,0.0
25800,0.0,0.001,0.418,0.0
25860,0.0,0.001,0.0,0.00282
25920,0.0,0.001,0.0,0.0
25980,0.0,0.008,0.0,0.012879999999999999
26040,0.0,0.004,0.0,0.00599
26100,0.0,0.001,0.389,0.0
26160,0.0,0.001,0.0,0.0
26220,0.0,0.001,0.0,0.013900000000000001
26280,0.0,0.001,0.0,0.0
26340,0.0,0.001,0.0,0.0
26400,0.0,0.001,0.448,0.00989
26460,0.0,0.001,0.0,0.00283
26520,0.0,0.001,0.0,0.00522
26580,0.0,0.001,0.0,0.0
26640,0.0,0.001,0.0,0.0
26700,0.0,0.001,0.341,0.00516
26760,0.0,0.001,0.0,0.0
26820,0.0,0.001,0.0,0.0
26880,0.0,0.002,0.0,0.00567
26940,0.0,0.001,0.0,0.00921
27000,0.0,0.003,0.379,0.02112
27060,0.0,0.004,0.0,0.00982
27120,0.0,0.001,0.0,0.00954
27180,0.0,0.001,0.0,0.0
27240,0.0,0.002,0.0,0.0
27300,0.0,0.001,0.334,0.00623
27360,0.0,0.001,0.0,0.00256
27420,0.0,0.004,0.0,0.00746
27480,0.0,0.001,0.0,0.0
27540,0.0,0.001,0.0,0.0
27600,0.0,0.001,0.396,0.009479999999999999
27660,0.0,0.005,0.0,0.0
27720,0.0,0.001,0.0,0.00546
27780,0.0,0.001,0.0,0.01381
27840,0.0,0.002,0.0,0.0032
27900,0.0,0.008,0.514,0.0
27960,0.0,0.001,0.0,0.0
28020,0.0,0.001,0.0,0.0
28080,0.0,0.001,0.0,0.0
28140,0.0,0.004,0.0,0.00657
28200,0.0,0.002,0.519,0.0
28260,0.0,0.001,0.0,0.0
28320,0.0,0.001,0.0,0.03918
28380,0.0,0.001,0.0,0.0
28440,0.0,0.001,0.0,0.0
28500,0.0,0.001,0.682,0.0
28560,0.0,0.007,0.0,0.00801
28620,0.0,0.002,0.0,0.0
28680,0.0,0.003,0.0,0.0
28740,0.0,0.002,0.0,0.0
28800,0.0,0.001,0.448,0.01393
28860,0.0,0.002,0.0,0.0
28920,0.0,0.001,0.0,0.0
28980,0.0,0.001,0.0,0.0092
29040,0.0,0.001,0.0,0.01068
29100,0.0,0.008,0.49,0.014169999999999999
29160,0.0,0.001,0.0,0.0
29220,0.0,0.004,0.0,0.029160000000000005
29280,0.0,0.001,0.0,0.0
29340,0.0,0.004,0.0,0.0115
29400,0.0,0.006,0.524,0.00656
29460,0.0,0.002,0.0,0.00657
29520,0.0,0.001,0.0,0.012799999999999999
29580,0.0,0.002,0.0,0.00669
29640,0.0,0.004,0.0,0.00762
29700,0.0,0.001,0.332,0.01584
29760,0.0,0.001,0.0,0.0
29820,0.0,0.001,0.0,0.0
29880,0.0,0.002,0.0,0.023299999999999998
29940,0.0,0.002,0.0,0.00966
30000,0.0,0.001,0.333,0.0
30060,0.0,0.001,0.0,0.00336
30120,0.0,0.001,0.0,0.00703
30180,0.0,0.008,0.0,0.01629
30240,0.0,0.001,0.0,0.00553
30300,0.0,0.002,0.319,0.0
30360,0.0,0.001,0.0,0.0
30420,0.0,0.001,0.0,0.01367
