,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
58,0,58,0.5055842222222222,58,0.0,[],[],255565.09939909948,DRIVER_SHIFTS.NIGHT_SHIFT,13964.0,0,5,0.0,237,0.0
59,0,59,0.8978521481481482,56,0.0,[],[],269957.36984473985,DRIVER_SHIFTS.NIGHT_SHIFT,20654.0,0,5,0.0,3267,0.0
60,0,60,0.5518291111111114,101,0.0,[],[],100796.81084658983,DRIVER_SHIFTS.NIGHT_SHIFT,6297.0,0,5,0.0,79,0.0
61,0,61,0.703434074074074,68,26793.096092117357,[214.51007999999888],[18000],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,8157.903907882643,0,4,0.0,113,0.0
62,0,62,0.8151065185185186,68,0.0,[],[],3586.173130308802,DRIVER_SHIFTS.NIGHT_SHIFT,9558.0,0,5,0.0,48,0.0
63,0,63,0.5125753333333335,70,0.0,[],[],154776.57912000036,DRIVER_SHIFTS.NIGHT_SHIFT,13501.0,0,5,0.0,140,0.0
64,0,64,0.8967027407407407,99,13068.746135011334,"[411.9940799999995, 1285, 1300]","[7896, 11213, 16237]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,6431.2538649886665,0,5,0.0,113,0.0
65,0,65,1.0,86,0.0,[],[],3682.705200000055,DRIVER_SHIFTS.NIGHT_SHIFT,34547.0,0,4,0.0,2756,0.0
66,0,66,0.7840297777777777,113,0.0,[],[],3573.4215710917633,DRIVER_SHIFTS.NIGHT_SHIFT,31995.0,0,4,0.0,87,0.0
67,0,67,0.8558868888888889,77,0.0,[],[],61142.22552000021,DRIVER_SHIFTS.NIGHT_SHIFT,12872.0,0,5,0.0,2186,0.0
68,0,68,0.8282482962962964,124,0.0,[],[],269946.70765592274,DRIVER_SHIFTS.NIGHT_SHIFT,11662.0,0,5,0.0,41,0.0
69,0,69,0.8348602962962963,52,0.0,[],[],89990.9415200002,DRIVER_SHIFTS.NIGHT_SHIFT,14660.0,0,5,0.0,164,0.0
70,0,70,0.9557884444444444,84,0.0,[],[],97161.07143861969,DRIVER_SHIFTS.NIGHT_SHIFT,13802.0,0,5,0.0,231,0.0
71,0,71,0.5899902222222221,28,0.0,[],[],172786.0984887071,DRIVER_SHIFTS.NIGHT_SHIFT,10816.0,0,5,0.0,3135,0.0
72,0,72,0.5163563703703704,115,0.0,[],[],93588.47456000053,DRIVER_SHIFTS.NIGHT_SHIFT,11349.0,0,5,0.0,162,0.0
73,0,73,0.6645019999999999,57,0.0,[],[],320370.92752000096,DRIVER_SHIFTS.NIGHT_SHIFT,15185.0,0,5,0.0,239,0.0
74,0,74,0.6076348148148147,78,0.0,[],[],334760.8312000007,DRIVER_SHIFTS.NIGHT_SHIFT,9295.0,0,5,0.0,48,0.0
