operator_id,vehicle_id,vehicle_type,shift_type,start_time,finish_time,on_which_day,worked_total,selected_shift_time,worked_today,total_overtime,overtime_today,expected_overtime,rested_total,selected_rest_time,selected_number_of_breaks,number_of_taken_breaks,satisfied_passengers
0,117,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,12.15,2,67802.0,33804,33804.0,0.0,0,0,84967.14336000002,3208,2,2,19
0,60,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,12.316666666666666,1,33865.0,33865,33865.0,0.0,0,0,6490.01696,3926,3,3,22
0,23,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,12.433333333333334,1,34991.0,34991,34991.0,0.0,0,0,5553.215200000004,2700,1,1,32
0,137,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,12.483333333333333,1,32290.0,32290,32290.0,0.0,0,0,5400,2700,1,1,12
0,101,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,12.783333333333333,1,32491.0,32491,32491.0,0.0,0,0,5958.0,5958,4,4,17
0,28,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,12.8,2,70460.0,35667,35667.0,0.0,0,0,89119.55152000001,7428,5,5,32
0,95,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,12.916666666666666,1,29457.0,29457,29457.0,0.0,0,0,9323.66256,8001,5,5,11
0,138,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,12.95,2,67333.0,35888,35888.0,0.0,0,0,86205.0,7005,5,5,14
0,67,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,3.0,13.266666666666667,2,62173.0,29289,29289.0,0.0,0,0,86648.53248000001,6291,4,4,22
0,87,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,3.0,13.3,1,30453.0,30453,30453.0,0.0,0,0,6351.034240000001,3460,2,2,18
0,163,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,13.433333333333334,1,30649.0,30649,30649.0,0.0,0,0,3292,3292,2,2,13
0,168,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,13.45,2,63850.0,29575,29575.0,0.0,0,0,83433.66773223602,4213,3,3,21
0,165,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,13.483333333333333,2,65558.0,30129,30129.0,0.0,0,0,83203,4003,3,3,11
0,71,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,13.516666666666667,2,68907.0,35767,35767.0,0.0,0,0,87998.27848870722,4858,3,3,21
0,114,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,3.0,13.583333333333334,2,63762.0,32641,32641.0,0.0,0,0,84452.35535999999,4055,3,3,18
0,124,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,13.6,2,64951.0,35722,35722.0,0.0,0,0,84881.1646875503,2846,2,2,15
0,39,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,13.7,1,32703.0,32703,32703.0,0.0,0,0,9044.746497639306,2700,1,1,34
0,4,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,13.75,1,29193.0,29193,29193.0,0.0,0,0,5480.77621575828,2700,1,1,25
0,75,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,3.0,13.833333333333334,1,31904.0,31904,31904.0,0.0,0,0,6728.97264,4397,3,3,25
0,108,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,13.9,1,29934.0,29934,29934.0,0.0,0,0,5368.01242790311,3436,2,2,16
