,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
58,0,58,0.7444027745664735,150,0.0,[],[],25149.256132384267,DRIVER_SHIFTS.DAY_SHIFT,20634.0,0.0,5.0,0.0,170,0.0
59,0,59,0.6352282369942193,186,0.0,[],[],39565.21247816943,DRIVER_SHIFTS.DAY_SHIFT,28897.0,0.0,4.0,0.0,237,0.0
60,0,60,0.8072095375722537,181,0.0,[],[],21572.923468744295,DRIVER_SHIFTS.DAY_SHIFT,15123.0,0.0,5.0,0.0,140,0.0
61,0,61,0.890416113908084,213,5328.044126484941,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,29171.955873515057,0.0,4.0,60.0,1725,2906.597486705228
62,0,62,0.9999999999999994,98,0.0,[],[],28874.136125910998,DRIVER_SHIFTS.DAY_SHIFT,7821.0,0.0,5.0,0.0,1431,0.0
63,0,63,0.8609774855491322,68,0.0,[],[],291592.03072362376,DRIVER_SHIFTS.DAY_SHIFT,8772.0,0.0,5.0,0.0,68,0.0
64,0,64,0.7901284971098261,221,0.0,[],[],291574.42483340716,DRIVER_SHIFTS.DAY_SHIFT,16126.0,0.0,5.0,0.0,233,0.0
65,0,65,0.9999999999999994,151,0.0,[],[],205332.19593107188,DRIVER_SHIFTS.DAY_SHIFT,18566.0,0.0,5.0,0.0,1431,0.0
66,0,66,0.507298039215684,82,0.0,[],[],291555.87897299085,DRIVER_SHIFTS.DAY_SHIFT,17417.0,0.0,5.0,0.0,140,0.0
67,0,67,0.8065342156862721,213,0.0,[],[],35976.92435758902,DRIVER_SHIFTS.DAY_SHIFT,32703.0,0.0,4.0,0.0,186,0.0
68,0,68,0.5741863529411729,99,0.0,[],[],212340.33396726282,DRIVER_SHIFTS.DAY_SHIFT,21001.0,0.0,5.0,0.0,68,0.0
69,0,69,0.6187553333333309,188,0.0,[],[],205145.69121143594,DRIVER_SHIFTS.DAY_SHIFT,21288.0,0.0,5.0,0.0,162,0.0
70,0,70,0.8654599215686247,171,0.0,[],[],21561.674270912627,DRIVER_SHIFTS.DAY_SHIFT,19534.0,0.0,5.0,0.0,234,0.0
71,0,71,0.9712703137254877,100,0.0,[],[],39579.59681525515,DRIVER_SHIFTS.DAY_SHIFT,9030.0,0.0,5.0,0.0,107,0.0
72,0,72,0.908688098039213,95,0.0,[],[],43161.305346192356,DRIVER_SHIFTS.DAY_SHIFT,13321.0,0.0,5.0,0.0,162,0.0
73,0,73,0.7463011764705855,185,0.0,[],[],39546.79190992357,DRIVER_SHIFTS.DAY_SHIFT,15389.0,0.0,5.0,0.0,107,0.0
74,0,74,0.6240322156862718,165,0.0,[],[],107995.24943356155,DRIVER_SHIFTS.DAY_SHIFT,17414.0,0.0,5.0,0.0,186,0.0
75,0,75,0.9999999999999974,213,0.0,[],[],115337.61266653525,DRIVER_SHIFTS.DAY_SHIFT,17491.0,0.0,5.0,0.0,1431,0.0
76,0,76,0.8419259607843111,203,0.0,[],[],28794.247463356114,DRIVER_SHIFTS.DAY_SHIFT,28841.0,0.0,4.0,0.0,161,0.0
77,0,77,0.7933425098039191,215,0.0,[],[],28787.267147001243,DRIVER_SHIFTS.DAY_SHIFT,32828.0,0.0,4.0,0.0,236,0.0
78,0,78,0.6375279019607809,171,0.0,[],[],28761.21875455979,DRIVER_SHIFTS.DAY_SHIFT,28819.0,0.0,4.0,0.0,236,0.0
79,0,79,0.5441670392156839,199,0.0,[],[],32346.162361704162,DRIVER_SHIFTS.DAY_SHIFT,29023.0,0.0,4.0,0.0,229,0.0
80,0,80,0.7768890980392128,209,0.0,[],[],43174.40948405243,DRIVER_SHIFTS.DAY_SHIFT,30898.0,0.0,4.0,0.0,90,0.0
81,0,81,0.5724299019607814,164,0.0,[],[],194389.3600326851,DRIVER_SHIFTS.DAY_SHIFT,12696.0,0.0,5.0,0.0,163,0.0
82,0,82,0.5773374901960756,64,0.0,[],[],107954.00500284362,DRIVER_SHIFTS.DAY_SHIFT,22959.0,0.0,5.0,0.0,230,0.0
83,0,83,0.5788656666666644,156,0.0,[],[],111571.4423279879,DRIVER_SHIFTS.DAY_SHIFT,18748.0,0.0,5.0,0.0,230,0.0
84,0,84,0.5912552156862717,65,0.0,[],[],107952.82278395857,DRIVER_SHIFTS.DAY_SHIFT,17322.0,0.0,5.0,0.0,68,0.0
85,0,85,0.5084456862745074,152,0.0,[],[],194370.65694145107,DRIVER_SHIFTS.DAY_SHIFT,14622.0,0.0,5.0,0.0,230,0.0
86,0,86,0.9999999999999976,126,0.0,[],[],298866.0905123786,DRIVER_SHIFTS.DAY_SHIFT,21372.0,0.0,5.0,0.0,1725,0.0
87,0,87,0.9999999999999972,200,0.0,[],[],36164.909557221974,DRIVER_SHIFTS.DAY_SHIFT,30635.0,0.0,4.0,0.0,1795,0.0
88,0,88,0.7501561176470565,142,0.0,[],[],129566.78977800035,DRIVER_SHIFTS.DAY_SHIFT,11988.0,0.0,5.0,0.0,13,0.0
89,0,89,0.9999999999999976,251,0.0,[],[],32503.82154029474,DRIVER_SHIFTS.DAY_SHIFT,35545.0,0.0,4.0,0.0,2827,0.0
90,0,90,0.7881145882352912,192,0.0,[],[],21593.532607271623,DRIVER_SHIFTS.DAY_SHIFT,31591.0,0.0,4.0,0.0,79,0.0
91,0,91,0.6006730980392135,168,0.0,[],[],295149.2136472858,DRIVER_SHIFTS.DAY_SHIFT,18916.0,0.0,5.0,0.0,161,0.0
